動詞,一般,*,*,文語下一段-カ行,連用形-一般
動詞,一般,*,*,文語下一段-カ行,已然形-一般
動詞,一般,*,*,文語下二段-ア行,終止形-一般
動詞,一般,*,*,文語下二段-ア行,未然形-一般
動詞,一般,*,*,文語下二段-ア行,命令形
動詞,一般,*,*,文語下二段-ア行,連体形-一般
動詞,一般,*,*,文語下二段-ア行,連用形-一般
動詞,一般,*,*,文語下二段-ア行,已然形-一般
動詞,一般,*,*,文語下二段-カ行,終止形-一般
動詞,一般,*,*,文語下二段-カ行,未然形-一般
動詞,一般,*,*,文語下二段-カ行,命令形
動詞,一般,*,*,文語下二段-カ行,連体形-一般
動詞,一般,*,*,文語下二段-カ行,連用形-一般
動詞,一般,*,*,文語下二段-カ行,已然形-一般
動詞,一般,*,*,文語下二段-ガ行,終止形-一般
動詞,一般,*,*,文語下二段-ガ行,未然形-一般
動詞,一般,*,*,文語下二段-ガ行,命令形
動詞,一般,*,*,文語下二段-ガ行,連体形-一般
動詞,一般,*,*,文語下二段-ガ行,連用形-一般
動詞,一般,*,*,文語下二段-ガ行,已然形-一般
動詞,一般,*,*,文語下二段-サ行,終止形-一般
動詞,一般,*,*,文語下二段-サ行,未然形-一般
動詞,一般,*,*,文語下二段-サ行,命令形
動詞,一般,*,*,文語下二段-サ行,連体形-一般
動詞,一般,*,*,文語下二段-サ行,連用形-一般
動詞,一般,*,*,文語下二段-サ行,已然形-一般
動詞,一般,*,*,文語下二段-ザ行,終止形-一般
動詞,一般,*,*,文語下二段-ザ行,未然形-一般
動詞,一般,*,*,文語下二段-ザ行,命令形
動詞,一般,*,*,文語下二段-ザ行,連体形-一般
動詞,一般,*,*,文語下二段-ザ行,連用形-一般
動詞,一般,*,*,文語下二段-ザ行,已然形-一般
動詞,一般,*,*,文語下二段-タ行,終止形-一般
動詞,一般,*,*,文語下二段-タ行,未然形-一般
動詞,一般,*,*,文語下二段-タ行,命令形
動詞,一般,*,*,文語下二段-タ行,連体形-一般
動詞,一般,*,*,文語下二段-タ行,連用形-一般
動詞,一般,*,*,文語下二段-タ行,已然形-一般
動詞,一般,*,*,文語下二段-ダ行,終止形-一般
動詞,一般,*,*,文語下二段-ダ行,未然形-一般
動詞,一般,*,*,文語下二段-ダ行,命令形
動詞,一般,*,*,文語下二段-ダ行,連体形-一般
動詞,一般,*,*,文語下二段-ダ行,連用形-一般
動詞,一般,*,*,文語下二段-ダ行,已然形-一般
動詞,一般,*,*,文語下二段-ナ行,終止形-一般
動詞,一般,*,*,文語下二段-ナ行,未然形-一般
動詞,一般,*,*,文語下二段-ナ行,命令形
動詞,一般,*,*,文語下二段-ナ行,連体形-一般
動詞,一般,*,*,文語下二段-ナ行,連用形-一般
動詞,一般,*,*,文語下二段-ナ行,已然形-一般
動詞,一般,*,*,文語下二段-ハ行,終止形-一般
動詞,一般,*,*,文語下二段-ハ行,未然形-一般
動詞,一般,*,*,文語下二段-ハ行,命令形
動詞,一般,*,*,文語下二段-ハ行,連体形-一般
動詞,一般,*,*,文語下二段-ハ行,連用形-一般
動詞,一般,*,*,文語下二段-ハ行,已然形-一般
動詞,一般,*,*,文語下二段-バ行,終止形-一般
動詞,一般,*,*,文語下二段-バ行,未然形-一般
動詞,一般,*,*,文語下二段-バ行,命令形
動詞,一般,*,*,文語下二段-バ行,連体形-一般
動詞,一般,*,*,文語下二段-バ行,連用形-一般
動詞,一般,*,*,文語下二段-バ行,已然形-一般
動詞,一般,*,*,文語下二段-マ行,終止形-一般
動詞,一般,*,*,文語下二段-マ行,未然形-一般
動詞,一般,*,*,文語下二段-マ行,命令形
動詞,一般,*,*,文語下二段-マ行,連体形-一般
動詞,一般,*,*,文語下二段-マ行,連用形-一般
動詞,一般,*,*,文語下二段-マ行,已然形-一般
動詞,一般,*,*,文語下二段-ヤ行,終止形-一般
動詞,一般,*,*,文語下二段-ヤ行,未然形-一般
動詞,一般,*,*,文語下二段-ヤ行,命令形
動詞,一般,*,*,文語下二段-ヤ行,連体形-一般
動詞,一般,*,*,文語下二段-ヤ行,連用形-一般
動詞,一般,*,*,文語下二段-ヤ行,已然形-一般
動詞,一般,*,*,文語下二段-ラ行,終止形-一般
動詞,一般,*,*,文語下二段-ラ行,未然形-一般
動詞,一般,*,*,文語下二段-ラ行,命令形
動詞,一般,*,*,文語下二段-ラ行,連体形-一般
動詞,一般,*,*,文語下二段-ラ行,連用形-一般
動詞,一般,*,*,文語下二段-ラ行,已然形-一般
動詞,一般,*,*,文語下二段-ワ行,終止形-一般
動詞,一般,*,*,文語下二段-ワ行,未然形-一般
動詞,一般,*,*,文語下二段-ワ行,命令形
動詞,一般,*,*,文語下二段-ワ行,連体形-一般
動詞,一般,*,*,文語下二段-ワ行,連用形-一般
動詞,一般,*,*,文語下二段-ワ行,已然形-一般
動詞,一般,*,*,文語四段-カ行,意志推量形
動詞,一般,*,*,文語四段-カ行,終止形-一般
動詞,一般,*,*,文語四段-カ行,未然形-一般
動詞,一般,*,*,文語四段-カ行,命令形
動詞,一般,*,*,文語四段-カ行,連体形-一般
動詞,一般,*,*,文語四段-カ行,連用形-イ音便
動詞,一般,*,*,文語四段-カ行,連用形-一般
動詞,一般,*,*,文語四段-カ行,已然形-一般
動詞,一般,*,*,文語四段-ガ行,意志推量形
動詞,一般,*,*,文語四段-ガ行,終止形-一般
動詞,一般,*,*,文語四段-ガ行,未然形-一般
動詞,一般,*,*,文語四段-ガ行,命令形
動詞,一般,*,*,文語四段-ガ行,連体形-一般
動詞,一般,*,*,文語四段-ガ行,連用形-イ音便
動詞,一般,*,*,文語四段-ガ行,連用形-一般
動詞,一般,*,*,文語四段-ガ行,已然形-一般
動詞,一般,*,*,文語四段-サ行,意志推量形
動詞,一般,*,*,文語四段-サ行,終止形-一般
動詞,一般,*,*,文語四段-サ行,未然形-一般
動詞,一般,*,*,文語四段-サ行,命令形
動詞,一般,*,*,文語四段-サ行,連体形-一般
動詞,一般,*,*,文語四段-サ行,連用形-イ音便
動詞,一般,*,*,文語四段-サ行,連用形-キ接続
動詞,一般,*,*,文語四段-サ行,連用形-一般
動詞,一般,*,*,文語四段-サ行,已然形-一般
動詞,一般,*,*,文語四段-タ行,意志推量形
動詞,一般,*,*,文語四段-タ行,終止形-一般
動詞,一般,*,*,文語四段-タ行,未然形-一般
動詞,一般,*,*,文語四段-タ行,命令形
動詞,一般,*,*,文語四段-タ行,連体形-一般
動詞,一般,*,*,文語四段-タ行,連用形-一般
動詞,一般,*,*,文語四段-タ行,連用形-促音便
動詞,一般,*,*,文語四段-タ行,已然形-一般
動詞,一般,*,*,文語四段-ハ行,ク語法
動詞,一般,*,*,文語四段-ハ行,意志推量形
動詞,一般,*,*,文語四段-ハ行,終止形-ウ音便
動詞,一般,*,*,文語四段-ハ行,終止形-一般
動詞,一般,*,*,文語四段-ハ行,未然形-一般
動詞,一般,*,*,文語四段-ハ行,命令形
動詞,一般,*,*,文語四段-ハ行,連体形-ウ音便
動詞,一般,*,*,文語四段-ハ行,連体形-一般
動詞,一般,*,*,文語四段-ハ行,連用形-イ音便
動詞,一般,*,*,文語四段-ハ行,連用形-ウ音便
動詞,一般,*,*,文語四段-ハ行,連用形-一般
動詞,一般,*,*,文語四段-ハ行,連用形-促音便
動詞,一般,*,*,文語四段-ハ行,已然形-一般
動詞,一般,*,*,文語四段-バ行,意志推量形
動詞,一般,*,*,文語四段-バ行,終止形-一般
動詞,一般,*,*,文語四段-バ行,未然形-一般
動詞,一般,*,*,文語四段-バ行,命令形
動詞,一般,*,*,文語四段-バ行,連体形-一般
動詞,一般,*,*,文語四段-バ行,連用形-ウ音便
動詞,一般,*,*,文語四段-バ行,連用形-一般
動詞,一般,*,*,文語四段-バ行,連用形-撥音便
動詞,一般,*,*,文語四段-バ行,已然形-一般
動詞,一般,*,*,文語四段-マ行,意志推量形
動詞,一般,*,*,文語四段-マ行,終止形-一般
動詞,一般,*,*,文語四段-マ行,未然形-一般
動詞,一般,*,*,文語四段-マ行,命令形
動詞,一般,*,*,文語四段-マ行,連体形-一般
動詞,一般,*,*,文語四段-マ行,連用形-ウ音便
動詞,一般,*,*,文語四段-マ行,連用形-一般
動詞,一般,*,*,文語四段-マ行,連用形-撥音便
動詞,一般,*,*,文語四段-マ行,已然形-一般
動詞,一般,*,*,文語四段-ラ行,意志推量形
動詞,一般,*,*,文語四段-ラ行,終止形-一般
動詞,一般,*,*,文語四段-ラ行,未然形-一般
動詞,一般,*,*,文語四段-ラ行,命令形
動詞,一般,*,*,文語四段-ラ行,連体形-一般
動詞,一般,*,*,文語四段-ラ行,連用形-一般
動詞,一般,*,*,文語四段-ラ行,連用形-促音便
動詞,一般,*,*,文語四段-ラ行,已然形-一般
動詞,一般,*,*,文語上一段-ナ行,終止形-一般
動詞,一般,*,*,文語上一段-ナ行,未然形-一般
動詞,一般,*,*,文語上一段-ナ行,命令形
動詞,一般,*,*,文語上一段-ナ行,連体形-一般
動詞,一般,*,*,文語上一段-ナ行,連用形-一般
動詞,一般,*,*,文語上一段-ナ行,已然形-一般
動詞,一般,*,*,文語上一段-マ行,終止形-一般
動詞,一般,*,*,文語上一段-マ行,未然形-一般
動詞,一般,*,*,文語上一段-マ行,命令形
動詞,一般,*,*,文語上一段-マ行,連体形-一般
動詞,一般,*,*,文語上一段-マ行,連用形-一般
動詞,一般,*,*,文語上一段-マ行,已然形-一般
動詞,一般,*,*,文語上一段-ワ行,終止形-一般
動詞,一般,*,*,文語上一段-ワ行,未然形-一般
動詞,一般,*,*,文語上一段-ワ行,命令形
動詞,一般,*,*,文語上一段-ワ行,連体形-一般
動詞,一般,*,*,文語上一段-ワ行,連用形-一般
動詞,一般,*,*,文語上一段-ワ行,已然形-一般
動詞,一般,*,*,文語上二段-ガ行,終止形-一般
動詞,一般,*,*,文語上二段-ガ行,未然形-一般
動詞,一般,*,*,文語上二段-ガ行,命令形
動詞,一般,*,*,文語上二段-ガ行,連体形-一般
動詞,一般,*,*,文語上二段-ガ行,連用形-一般
動詞,一般,*,*,文語上二段-ガ行,已然形-一般
動詞,一般,*,*,文語上二段-タ行,終止形-一般
動詞,一般,*,*,文語上二段-タ行,未然形-一般
動詞,一般,*,*,文語上二段-タ行,命令形
動詞,一般,*,*,文語上二段-タ行,連体形-一般
動詞,一般,*,*,文語上二段-タ行,連用形-一般
動詞,一般,*,*,文語上二段-タ行,已然形-一般
動詞,一般,*,*,文語上二段-ダ行,終止形-一般
動詞,一般,*,*,文語上二段-ダ行,未然形-一般
動詞,一般,*,*,文語上二段-ダ行,命令形
動詞,一般,*,*,文語上二段-ダ行,連体形-一般
動詞,一般,*,*,文語上二段-ダ行,連用形-一般
動詞,一般,*,*,文語上二段-ダ行,已然形-一般
動詞,一般,*,*,文語上二段-ハ行,終止形-一般
動詞,一般,*,*,文語上二段-ハ行,未然形-一般
動詞,一般,*,*,文語上二段-ハ行,命令形
動詞,一般,*,*,文語上二段-ハ行,連体形-一般
動詞,一般,*,*,文語上二段-ハ行,連用形-イ音便+送り仮名省略
動詞,一般,*,*,文語上二段-ハ行,連用形-一般
動詞,一般,*,*,文語上二段-ハ行,已然形-一般
動詞,一般,*,*,文語上二段-バ行,終止形-一般
動詞,一般,*,*,文語上二段-バ行,未然形-一般
動詞,一般,*,*,文語上二段-バ行,命令形
動詞,一般,*,*,文語上二段-バ行,連体形-一般
動詞,一般,*,*,文語上二段-バ行,連用形-一般
動詞,一般,*,*,文語上二段-バ行,已然形-一般
動詞,一般,*,*,文語上二段-マ行,終止形-一般
動詞,一般,*,*,文語上二段-マ行,未然形-一般
動詞,一般,*,*,文語上二段-マ行,命令形
動詞,一般,*,*,文語上二段-マ行,連体形-一般
動詞,一般,*,*,文語上二段-マ行,連用形-一般
動詞,一般,*,*,文語上二段-マ行,已然形-一般
動詞,一般,*,*,文語上二段-ヤ行,終止形-一般
動詞,一般,*,*,文語上二段-ヤ行,未然形-一般
動詞,一般,*,*,文語上二段-ヤ行,命令形
動詞,一般,*,*,文語上二段-ヤ行,連体形-一般
動詞,一般,*,*,文語上二段-ヤ行,連用形-一般
動詞,一般,*,*,文語上二段-ヤ行,已然形-一般
動詞,一般,*,*,文語上二段-ラ行,終止形-一般
動詞,一般,*,*,文語上二段-ラ行,未然形-一般
動詞,一般,*,*,文語上二段-ラ行,命令形
動詞,一般,*,*,文語上二段-ラ行,連体形-一般
動詞,一般,*,*,文語上二段-ラ行,連用形-一般
動詞,一般,*,*,文語上二段-ラ行,已然形-一般
動詞,非自立可能,*,*,カ行変格,意志推量形
動詞,非自立可能,*,*,カ行変格,仮定形-一般
動詞,非自立可能,*,*,カ行変格,仮定形-融合
動詞,非自立可能,*,*,カ行変格,終止形-一般
動詞,非自立可能,*,*,カ行変格,終止形-撥音便
動詞,非自立可能,*,*,カ行変格,未然形-一般
動詞,非自立可能,*,*,カ行変格,命令形
動詞,非自立可能,*,*,カ行変格,連体形-一般
動詞,非自立可能,*,*,カ行変格,連体形-省略
動詞,非自立可能,*,*,カ行変格,連体形-撥音便
動詞,非自立可能,*,*,カ行変格,連用形-一般
動詞,非自立可能,*,*,サ行変格,意志推量形
動詞,非自立可能,*,*,サ行変格,仮定形-一般
動詞,非自立可能,*,*,サ行変格,仮定形-融合
動詞,非自立可能,*,*,サ行変格,終止形-一般
動詞,非自立可能,*,*,サ行変格,終止形-撥音便
動詞,非自立可能,*,*,サ行変格,未然形-サ
動詞,非自立可能,*,*,サ行変格,未然形-セ
動詞,非自立可能,*,*,サ行変格,未然形-一般
動詞,非自立可能,*,*,サ行変格,命令形
動詞,非自立可能,*,*,サ行変格,連体形-一般
動詞,非自立可能,*,*,サ行変格,連体形-省略
動詞,非自立可能,*,*,サ行変格,連体形-撥音便
動詞,非自立可能,*,*,サ行変格,連用形-一般
動詞,非自立可能,*,*,下一段-ア行,意志推量形
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合
動詞,非自立可能,*,*,下一段-ア行,終止形-一般
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便
動詞,非自立可能,*,*,下一段-ア行,未然形-一般
動詞,非自立可能,*,*,下一段-ア行,命令形
動詞,非自立可能,*,*,下一段-ア行,連体形-一般
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便
動詞,非自立可能,*,*,下一段-ア行,連用形-一般
動詞,非自立可能,*,*,下一段-カ行,意志推量形
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合
動詞,非自立可能,*,*,下一段-カ行,終止形-一般
動詞,非自立可能,*,*,下一段-カ行,終止形-促音便
動詞,非自立可能,*,*,下一段-カ行,終止形-撥音便
動詞,非自立可能,*,*,下一段-カ行,未然形-一般
動詞,非自立可能,*,*,下一段-カ行,命令形
動詞,非自立可能,*,*,下一段-カ行,連体形-一般
動詞,非自立可能,*,*,下一段-カ行,連体形-撥音便
動詞,非自立可能,*,*,下一段-カ行,連用形-一般
動詞,非自立可能,*,*,下一段-ガ行,意志推量形
動詞,非自立可能,*,*,下一段-ガ行,仮定形-一般
動詞,非自立可能,*,*,下一段-ガ行,仮定形-融合
動詞,非自立可能,*,*,下一段-ガ行,終止形-一般
動詞,非自立可能,*,*,下一段-ガ行,終止形-撥音便
動詞,非自立可能,*,*,下一段-ガ行,未然形-一般
動詞,非自立可能,*,*,下一段-ガ行,命令形
動詞,非自立可能,*,*,下一段-ガ行,連体形-一般
動詞,非自立可能,*,*,下一段-ガ行,連体形-撥音便
動詞,非自立可能,*,*,下一段-ガ行,連用形-一般
動詞,非自立可能,*,*,下一段-サ行,意志推量形
動詞,非自立可能,*,*,下一段-サ行,仮定形-一般
動詞,非自立可能,*,*,下一段-サ行,仮定形-融合
動詞,非自立可能,*,*,下一段-サ行,終止形-一般
動詞,非自立可能,*,*,下一段-サ行,終止形-撥音便
動詞,非自立可能,*,*,下一段-サ行,未然形-一般
動詞,非自立可能,*,*,下一段-サ行,命令形
動詞,非自立可能,*,*,下一段-サ行,連体形-一般
動詞,非自立可能,*,*,下一段-サ行,連体形-撥音便
動詞,非自立可能,*,*,下一段-サ行,連用形-一般
動詞,非自立可能,*,*,下一段-タ行,意志推量形
動詞,非自立可能,*,*,下一段-タ行,仮定形-一般
動詞,非自立可能,*,*,下一段-タ行,仮定形-融合
動詞,非自立可能,*,*,下一段-タ行,終止形-一般
動詞,非自立可能,*,*,下一段-タ行,終止形-撥音便
動詞,非自立可能,*,*,下一段-タ行,未然形-一般
動詞,非自立可能,*,*,下一段-タ行,命令形
動詞,非自立可能,*,*,下一段-タ行,連体形-一般
動詞,非自立可能,*,*,下一段-タ行,連体形-撥音便
動詞,非自立可能,*,*,下一段-タ行,連用形-一般
動詞,非自立可能,*,*,下一段-マ行,意志推量形
動詞,非自立可能,*,*,下一段-マ行,仮定形-一般
動詞,非自立可能,*,*,下一段-マ行,仮定形-融合
動詞,非自立可能,*,*,下一段-マ行,終止形-一般
動詞,非自立可能,*,*,下一段-マ行,終止形-撥音便
動詞,非自立可能,*,*,下一段-マ行,未然形-一般
動詞,非自立可能,*,*,下一段-マ行,命令形
動詞,非自立可能,*,*,下一段-マ行,連体形-一般
動詞,非自立可能,*,*,下一段-マ行,連体形-撥音便
動詞,非自立可能,*,*,下一段-マ行,連用形-一般
動詞,非自立可能,*,*,下一段-ラ行,意志推量形
動詞,非自立可能,*,*,下一段-ラ行,仮定形-一般
動詞,非自立可能,*,*,下一段-ラ行,仮定形-融合
動詞,非自立可能,*,*,下一段-ラ行,終止形-一般
動詞,非自立可能,*,*,下一段-ラ行,終止形-促音便
動詞,非自立可能,*,*,下一段-ラ行,終止形-撥音便
動詞,非自立可能,*,*,下一段-ラ行,未然形-一般
動詞,非自立可能,*,*,下一段-ラ行,未然形-撥音便
動詞,非自立可能,*,*,下一段-ラ行,命令形
動詞,非自立可能,*,*,下一段-ラ行,連体形-一般
動詞,非自立可能,*,*,下一段-ラ行,連体形-撥音便
動詞,非自立可能,*,*,下一段-ラ行,連用形-一般
動詞,非自立可能,*,*,下一段-ラ行,連用形-撥音便
動詞,非自立可能,*,*,五段-カ行,意志推量形
動詞,非自立可能,*,*,五段-カ行,仮定形-一般
動詞,非自立可能,*,*,五段-カ行,仮定形-融合
動詞,非自立可能,*,*,五段-カ行,終止形-一般
動詞,非自立可能,*,*,五段-カ行,未然形-一般
動詞,非自立可能,*,*,五段-カ行,命令形
動詞,非自立可能,*,*,五段-カ行,連体形-一般
動詞,非自立可能,*,*,五段-カ行,連用形-イ音便
動詞,非自立可能,*,*,五段-カ行,連用形-一般
動詞,非自立可能,*,*,五段-カ行,連用形-省略
動詞,非自立可能,*,*,五段-カ行,連用形-促音便
動詞,非自立可能,*,*,五段-カ行,連用形-融合
動詞,非自立可能,*,*,五段-サ行,意志推量形
動詞,非自立可能,*,*,五段-サ行,仮定形-一般
動詞,非自立可能,*,*,五段-サ行,仮定形-融合
動詞,非自立可能,*,*,五段-サ行,終止形-一般
動詞,非自立可能,*,*,五段-サ行,未然形-一般
動詞,非自立可能,*,*,五段-サ行,命令形
動詞,非自立可能,*,*,五段-サ行,連体形-一般
動詞,非自立可能,*,*,五段-サ行,連用形-一般
動詞,非自立可能,*,*,五段-サ行,連用形-融合
動詞,非自立可能,*,*,五段-マ行,意志推量形
動詞,非自立可能,*,*,五段-マ行,仮定形-一般
動詞,非自立可能,*,*,五段-マ行,仮定形-融合
動詞,非自立可能,*,*,五段-マ行,終止形-一般
動詞,非自立可能,*,*,五段-マ行,未然形-一般
動詞,非自立可能,*,*,五段-マ行,命令形
動詞,非自立可能,*,*,五段-マ行,連体形-一般
動詞,非自立可能,*,*,五段-マ行,連用形-一般
動詞,非自立可能,*,*,五段-マ行,連用形-融合
動詞,非自立可能,*,*,五段-マ行,連用形-撥音便
動詞,非自立可能,*,*,五段-ラ行,意志推量形
動詞,非自立可能,*,*,五段-ラ行,仮定形-一般
動詞,非自立可能,*,*,五段-ラ行,仮定形-融合
動詞,非自立可能,*,*,五段-ラ行,終止形-一般
動詞,非自立可能,*,*,五段-ラ行,終止形-融合
動詞,非自立可能,*,*,五段-ラ行,終止形-撥音便
動詞,非自立可能,*,*,五段-ラ行,未然形-一般
動詞,非自立可能,*,*,五段-ラ行,未然形-撥音便
動詞,非自立可能,*,*,五段-ラ行,命令形
動詞,非自立可能,*,*,五段-ラ行,連体形-一般
動詞,非自立可能,*,*,五段-ラ行,連体形-省略
動詞,非自立可能,*,*,五段-ラ行,連体形-撥音便
動詞,非自立可能,*,*,五段-ラ行,連用形-イ音便
動詞,非自立可能,*,*,五段-ラ行,連用形-一般
動詞,非自立可能,*,*,五段-ラ行,連用形-省略
動詞,非自立可能,*,*,五段-ラ行,連用形-促音便
動詞,非自立可能,*,*,五段-ラ行,連用形-融合
動詞,非自立可能,*,*,五段-ラ行,連用形-撥音便
動詞,非自立可能,*,*,五段-ワア行,意志推量形
動詞,非自立可能,*,*,五段-ワア行,仮定形-一般
動詞,非自立可能,*,*,五段-ワア行,終止形-一般
動詞,非自立可能,*,*,五段-ワア行,未然形-一般
動詞,非自立可能,*,*,五段-ワア行,命令形
動詞,非自立可能,*,*,五段-ワア行,連体形-一般
動詞,非自立可能,*,*,五段-ワア行,連用形-ウ音便
動詞,非自立可能,*,*,五段-ワア行,連用形-一般
動詞,非自立可能,*,*,五段-ワア行,連用形-促音便
動詞,非自立可能,*,*,上一段-ア行,意志推量形
動詞,非自立可能,*,*,上一段-ア行,仮定形-一般
動詞,非自立可能,*,*,上一段-ア行,仮定形-融合
動詞,非自立可能,*,*,上一段-ア行,終止形-一般
動詞,非自立可能,*,*,上一段-ア行,終止形-撥音便
動詞,非自立可能,*,*,上一段-ア行,未然形-一般
動詞,非自立可能,*,*,上一段-ア行,命令形
動詞,非自立可能,*,*,上一段-ア行,連体形-一般
動詞,非自立可能,*,*,上一段-ア行,連体形-省略
動詞,非自立可能,*,*,上一段-ア行,連体形-撥音便
動詞,非自立可能,*,*,上一段-ア行,連用形-一般
動詞,非自立可能,*,*,上一段-カ行,意志推量形
動詞,非自立可能,*,*,上一段-カ行,仮定形-一般
動詞,非自立可能,*,*,上一段-カ行,仮定形-融合
動詞,非自立可能,*,*,上一段-カ行,終止形-一般
動詞,非自立可能,*,*,上一段-カ行,終止形-撥音便
動詞,非自立可能,*,*,上一段-カ行,未然形-一般
動詞,非自立可能,*,*,上一段-カ行,命令形
動詞,非自立可能,*,*,上一段-カ行,連体形-一般
動詞,非自立可能,*,*,上一段-カ行,連体形-撥音便
動詞,非自立可能,*,*,上一段-カ行,連用形-一般
動詞,非自立可能,*,*,上一段-ガ行,意志推量形
動詞,非自立可能,*,*,上一段-ガ行,仮定形-一般
動詞,非自立可能,*,*,上一段-ガ行,仮定形-融合
動詞,非自立可能,*,*,上一段-ガ行,終止形-一般
動詞,非自立可能,*,*,上一段-ガ行,終止形-撥音便
動詞,非自立可能,*,*,上一段-ガ行,未然形-一般
動詞,非自立可能,*,*,上一段-ガ行,命令形
動詞,非自立可能,*,*,上一段-ガ行,連体形-一般
動詞,非自立可能,*,*,上一段-ガ行,連体形-撥音便
動詞,非自立可能,*,*,上一段-ガ行,連用形-一般
動詞,非自立可能,*,*,上一段-マ行,意志推量形
動詞,非自立可能,*,*,上一段-マ行,仮定形-一般
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合
動詞,非自立可能,*,*,上一段-マ行,終止形-一般
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便
動詞,非自立可能,*,*,上一段-マ行,未然形-一般
動詞,非自立可能,*,*,上一段-マ行,命令形
動詞,非自立可能,*,*,上一段-マ行,連体形-一般
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便
動詞,非自立可能,*,*,上一段-マ行,連用形-一般
動詞,非自立可能,*,*,文語カ行変格,終止形-一般
動詞,非自立可能,*,*,文語カ行変格,未然形-一般
動詞,非自立可能,*,*,文語カ行変格,命令形
動詞,非自立可能,*,*,文語カ行変格,連体形-一般
動詞,非自立可能,*,*,文語カ行変格,連用形-一般
動詞,非自立可能,*,*,文語カ行変格,已然形-一般
動詞,非自立可能,*,*,文語サ行変格,ク語法
動詞,非自立可能,*,*,文語サ行変格,終止形-一般
動詞,非自立可能,*,*,文語サ行変格,未然形-一般
動詞,非自立可能,*,*,文語サ行変格,命令形
動詞,非自立可能,*,*,文語サ行変格,連体形-一般
動詞,非自立可能,*,*,文語サ行変格,連用形-一般
動詞,非自立可能,*,*,文語サ行変格,已然形-一般
動詞,非自立可能,*,*,文語ラ行変格,意志推量形
動詞,非自立可能,*,*,文語ラ行変格,終止形-一般
動詞,非自立可能,*,*,文語ラ行変格,終止形-撥音便
動詞,非自立可能,*,*,文語ラ行変格,未然形-一般
動詞,非自立可能,*,*,文語ラ行変格,命令形
動詞,非自立可能,*,*,文語ラ行変格,連体形-一般
動詞,非自立可能,*,*,文語ラ行変格,連体形-撥音便
動詞,非自立可能,*,*,文語ラ行変格,連用形-一般
動詞,非自立可能,*,*,文語ラ行変格,連用形-促音便
動詞,非自立可能,*,*,文語ラ行変格,已然形-一般
動詞,非自立可能,*,*,文語下二段-ア行,終止形-一般
動詞,非自立可能,*,*,文語下二段-ア行,未然形-一般
動詞,非自立可能,*,*,文語下二段-ア行,命令形
動詞,非自立可能,*,*,文語下二段-ア行,連体形-一般
動詞,非自立可能,*,*,文語下二段-ア行,連用形-一般
動詞,非自立可能,*,*,文語下二段-ア行,已然形-一般
動詞,非自立可能,*,*,文語下二段-カ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-カ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-カ行,命令形
動詞,非自立可能,*,*,文語下二段-カ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-カ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-カ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-ガ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-ガ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-ガ行,命令形
動詞,非自立可能,*,*,文語下二段-ガ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-ガ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-ガ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-サ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-サ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-サ行,命令形
動詞,非自立可能,*,*,文語下二段-サ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-サ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-サ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-タ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-タ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-タ行,命令形
動詞,非自立可能,*,*,文語下二段-タ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-タ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-タ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-ハ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-ハ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-ハ行,命令形
動詞,非自立可能,*,*,文語下二段-ハ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-ハ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-ハ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-バ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-バ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-バ行,命令形
動詞,非自立可能,*,*,文語下二段-バ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-バ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-バ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-マ行,終止形-一般
